ax,ay,az,gx,gy,gz,mx,my,mz
0.02,0.97,-0.05,-0.18,0.06,-0.24,0.00,-7.00,-3.00
0.02,0.98,-0.06,0.12,0.12,-0.31,1.00,-7.00,-4.00
0.02,0.97,-0.06,0.18,0.06,-0.24,1.00,-7.00,0.00
0.02,0.97,-0.06,-0.06,0.12,-0.37,0.00,-5.00,-7.00
0.02,0.98,-0.06,-1.40,0.06,-0.18,2.00,-6.00,-8.00
0.02,0.97,-0.06,-2.32,0.06,-0.18,1.00,-9.00,-6.00
0.02,0.97,-0.06,-0.73,0.18,-0.24,0.00,-6.00,-8.00
0.02,0.97,-0.06,-0.24,0.12,-0.24,1.00,-6.00,-5.00
0.02,0.98,-0.06,0.55,0.06,-0.24,1.00,-7.00,-4.00
0.02,0.98,-0.06,0.12,0.18,-0.31,1.00,-8.00,-5.00
0.02,0.98,-0.06,-2.32,0.06,-0.31,2.00,-7.00,-8.00
0.02,0.97,-0.06,0.61,0.18,-0.18,1.00,-7.00,-6.00
0.02,0.98,-0.06,0.79,0.12,-0.31,1.00,-7.00,-3.00
0.02,0.98,-0.06,-0.55,0.12,-0.31,2.00,-8.00,-6.00
0.02,0.97,-0.06,-1.71,0.06,-0.24,0.00,-7.00,-9.00
0.02,0.97,-0.06,-1.59,0.06,-0.24,0.00,-7.00,-2.00
0.02,0.97,-0.05,2.26,0.06,-0.24,0.00,-7.00,-6.00
0.02,0.97,-0.06,0.12,0.06,-0.31,1.00,-8.00,-2.00
0.02,0.98,-0.06,0.37,0.18,-0.24,0.00,-6.00,-4.00
0.02,0.98,-0.06,-2.26,0.12,-0.18,1.00,-7.00,-5.00
0.02,0.98,-0.06,-2.14,0.12,-0.24,2.00,-8.00,-10.00
0.02,0.97,-0.06,-1.65,0.18,-0.24,0.00,-7.00,-4.00
0.02,0.97,-0.06,0.73,0.12,-0.24,1.00,-7.00,-2.00
0.02,0.97,-0.06,1.46,0.06,-0.24,0.00,-9.00,-2.00
0.02,0.98,-0.06,-0.06,0.06,-0.18,1.00,-5.00,-8.00
0.02,0.97,-0.06,0.85,0.12,-0.24,1.00,-7.00,-8.00
0.02,0.98,-0.05,-4.09,0.12,-0.31,1.00,-8.00,-8.00
0.02,0.98,-0.05,-1.71,0.18,-0.31,0.00,-5.00,-4.00
0.02,0.98,-0.05,1.10,0.12,-0.31,-1.00,-7.00,-6.00
0.02,0.97,-0.05,5.07,0.06,-0.24,0.00,-7.00,-5.00
0.03,0.98,-0.05,8.67,2.20,-0.31,2.00,-7.00,0.00
0.02,0.98,-0.03,-0.79,0.12,-0.37,0.00,-7.00,-3.00
0.02,0.98,-0.03,-2.38,0.18,-0.24,1.00,-6.00,-8.00
0.02,0.98,-0.03,-0.73,0.18,-0.24,2.00,-7.00,-7.00
0.02,0.98,-0.04,-1.65,0.12,-0.24,-1.00,-6.00,-5.00
0.02,0.98,-0.03,-1.16,0.12,-0.31,4.00,-7.00,-3.00
0.02,0.98,-0.03,0.12,0.12,-0.24,2.00,-7.00,-3.00
0.02,0.98,-0.03,-2.14,0.18,-0.31,1.00,-7.00,-6.00
0.02,0.98,-0.03,-2.62,0.06,-0.18,0.00,-7.00,-2.00
0.02,0.98,-0.03,0.43,0.06,-0.24,1.00,-7.00,-8.00
0.02,0.98,-0.03,0.73,0.12,-0.31,1.00,-5.00,-1.00
0.02,0.98,-0.03,0.49,0.12,-0.18,2.00,-7.00,-2.00
0.02,0.98,-0.04,-2.32,0.12,-0.31,2.00,-9.00,-7.00
0.02,0.97,-0.04,0.73,0.06,-0.18,0.00,-8.00,-7.00
0.02,0.98,-0.04,-0.06,0.12,-0.31,1.00,-6.00,-2.00
0.02,0.98,-0.04,-1.40,0.18,-0.24,1.00,-6.00,-3.00
0.02,0.98,-0.05,0.37,0.12,-0.24,0.00,-8.00,-5.00
0.02,0.98,-0.04,-0.06,0.12,-0.31,0.00,-8.00,-12.00
0.02,0.98,-0.05,0.18,0.06,-0.31,2.00,-7.00,-3.00
0.02,0.98,-0.04,0.12,0.24,-0.24,1.00,-8.00,-3.00
0.02,0.97,-0.04,0.49,0.18,-0.24,2.00,-7.00,-1.00
0.02,0.97,-0.04,1.59,0.06,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.04,0.31,0.00,-0.24,0.00,-5.00,-4.00
0.02,0.97,-0.04,-0.73,0.12,-0.24,0.00,-5.00,-3.00
0.02,0.98,-0.04,-2.20,0.06,-0.24,1.00,-7.00,-5.00
0.02,0.98,-0.04,0.06,0.18,-0.31,1.00,-5.00,-6.00
0.02,0.98,-0.04,-1.04,0.18,-0.31,2.00,-6.00,-6.00
0.02,0.98,-0.04,0.43,0.06,-0.24,1.00,-8.00,-5.00
0.02,0.98,-0.04,0.06,0.12,-0.24,-1.00,-7.00,-3.00
0.02,0.98,-0.04,0.92,0.06,-0.24,1.00,-9.00,-4.00
0.02,0.98,-0.04,0.49,0.06,-0.24,1.00,-7.00,-8.00
0.02,0.98,-0.04,-0.55,0.06,-0.37,2.00,-7.00,-5.00
0.02,0.98,-0.04,-1.16,0.12,-0.18,1.00,-7.00,-3.00
0.02,0.97,-0.04,-1.89,0.18,-0.31,0.00,-6.00,-10.00
0.02,0.98,-0.05,0.67,0.06,-0.31,0.00,-7.00,-6.00
0.02,0.97,-0.05,-0.79,0.12,-0.24,0.00,-6.00,-6.00
0.02,0.97,-0.05,-0.18,0.12,-0.31,0.00,-10.00,-5.00
0.02,0.97,-0.05,-0.12,0.12,-0.24,0.00,-5.00,-4.00
0.02,0.98,-0.04,0.12,0.12,-0.24,-1.00,-8.00,-8.00
0.02,0.98,-0.05,0.06,0.18,-0.31,0.00,-8.00,-9.00
0.02,0.97,-0.05,1.46,0.12,-0.31,0.00,-9.00,-6.00
0.02,0.97,-0.05,-1.77,0.12,-0.31,0.00,-7.00,-7.00
0.02,0.97,-0.04,0.31,0.12,-0.24,1.00,-7.00,-2.00
0.02,0.98,-0.04,1.65,0.12,-0.24,2.00,-3.00,-4.00
0.02,0.97,-0.05,2.14,0.12,-0.18,0.00,-7.00,-4.00
0.02,0.98,-0.05,1.10,0.12,-0.31,2.00,-5.00,-3.00
0.02,0.98,-0.05,-0.18,0.12,-0.24,1.00,-6.00,-8.00
0.02,0.98,-0.04,-1.40,0.12,-0.24,1.00,-7.00,-8.00
0.02,0.98,-0.04,-1.22,0.12,-0.24,1.00,-7.00,-2.00
0.02,0.98,-0.04,0.06,0.12,-0.24,1.00,-8.00,0.00
0.02,0.98,-0.04,-0.79,0.06,-0.24,0.00,-6.00,-6.00
0.02,0.98,-0.04,-3.11,0.12,-0.31,0.00,-5.00,-4.00
0.02,0.98,-0.04,-0.92,0.12,-0.31,1.00,-6.00,-7.00
0.02,0.98,-0.04,-0.79,0.12,-0.24,0.00,-7.00,-7.00
0.02,0.97,-0.04,0.79,0.06,-0.24,0.00,-7.00,-3.00
0.02,0.98,-0.04,0.31,0.12,-0.31,2.00,-6.00,-3.00
0.02,0.97,-0.04,-1.34,0.12,-0.31,-1.00,-6.00,-4.00
0.02,0.98,-0.04,-0.98,0.12,-0.24,1.00,-8.00,-7.00
0.02,0.98,-0.04,-1.10,0.18,-0.31,2.00,-8.00,-7.00
0.01,0.98,-0.04,-0.49,0.12,-0.31,2.00,-8.00,-5.00
0.02,0.98,-0.04,0.98,0.12,-0.24,1.00,-7.00,-8.00
0.02,0.97,-0.04,1.04,0.06,-0.24,0.00,-6.00,-6.00
0.01,0.97,-0.04,0.12,0.12,-0.24,0.00,-7.00,-7.00
0.02,0.97,-0.04,-0.67,0.18,-0.31,-1.00,-7.00,-6.00
0.02,0.98,-0.04,-1.65,0.12,-0.18,0.00,-6.00,-6.00
0.02,0.98,-0.04,-1.46,0.06,-0.24,1.00,-5.00,-6.00
0.02,0.97,-0.04,-1.89,0.18,-0.24,2.00,-6.00,-8.00
0.01,0.97,-0.04,1.59,0.12,-0.18,1.00,-8.00,-5.00
0.02,0.98,-0.04,3.17,0.06,-0.31,1.00,-8.00,-3.00
0.02,0.98,-0.04,0.61,0.12,-0.18,0.00,-8.00,-10.00
0.02,0.97,-0.04,-1.04,0.12,-0.24,1.00,-6.00,-9.00
0.02,0.98,-0.04,-1.28,0.06,-0.31,2.00,-7.00,-5.00
0.02,0.97,-0.04,-0.92,0.12,-0.18,2.00,-7.00,-6.00
0.02,0.97,-0.04,0.73,0.12,-0.31,0.00,-6.00,-9.00
0.02,0.98,-0.04,-0.79,0.12,-0.24,2.00,-7.00,-4.00
0.02,0.98,-0.03,-1.16,0.12,-0.31,1.00,-8.00,-7.00
0.02,0.98,-0.03,1.46,0.06,-0.31,0.00,-6.00,-2.00
0.02,0.98,-0.04,1.04,0.06,-0.24,1.00,-6.00,-2.00
0.02,0.98,-0.04,-0.98,0.06,-0.31,1.00,-7.00,-10.00
0.02,0.98,-0.04,-0.61,0.12,-0.31,2.00,-6.00,-7.00
0.02,0.98,-0.04,-0.61,0.18,-0.24,0.00,-7.00,-5.00
0.02,0.98,-0.02,8.91,0.06,-0.24,1.00,-8.00,-3.00
0.02,0.98,-0.03,0.67,0.06,-0.31,-1.00,-8.00,-3.00
0.02,0.98,-0.03,-1.83,0.12,-0.31,2.00,-8.00,-7.00
0.02,0.98,-0.03,-1.46,0.12,-0.24,0.00,-5.00,-6.00
0.02,0.98,-0.03,-1.46,0.12,-0.24,0.00,-9.00,-4.00
0.02,0.98,-0.03,-0.12,0.12,-0.24,0.00,-6.00,-8.00
0.02,0.98,-0.03,-0.55,0.12,-0.18,0.00,-8.00,-7.00
0.02,0.98,-0.03,-2.08,0.18,-0.31,3.00,-6.00,-6.00
0.02,0.98,-0.03,1.46,0.06,-0.18,1.00,-6.00,-4.00
0.02,0.98,-0.03,0.98,0.12,-0.24,2.00,-6.00,-5.00
0.02,0.98,-0.03,-0.55,0.12,-0.24,2.00,-10.00,-6.00
0.02,0.98,-0.03,-1.16,0.12,-0.31,2.00,-6.00,-5.00
0.02,0.98,-0.03,0.55,0.06,-0.24,1.00,-9.00,-6.00
0.02,0.98,-0.03,-2.93,0.18,-0.31,0.00,-9.00,-7.00
0.02,0.98,-0.03,-1.95,0.06,-0.24,0.00,-7.00,-5.00
0.02,0.98,-0.03,-0.55,0.12,-0.31,0.00,-7.00,-5.00
0.02,0.98,-0.03,1.16,0.00,-0.24,0.00,-5.00,-2.00
0.02,0.98,-0.03,-0.98,0.18,-0.24,1.00,-8.00,-2.00
0.02,0.98,-0.02,0.24,0.06,-0.31,0.00,-7.00,-2.00
0.02,0.98,-0.03,-0.67,0.06,-0.31,2.00,-8.00,-8.00
0.02,0.98,-0.03,-1.34,0.06,-0.24,1.00,-5.00,-6.00
0.02,0.98,-0.03,-2.81,0.12,-0.24,0.00,-6.00,-5.00
0.02,0.98,-0.03,-1.34,0.06,-0.24,2.00,-8.00,-5.00
0.02,0.98,-0.03,1.16,0.12,-0.24,0.00,-7.00,-8.00
0.02,0.98,-0.03,1.40,0.12,-0.24,1.00,-5.00,-3.00
0.02,0.98,-0.02,1.46,0.06,-0.24,0.00,-6.00,-5.00
0.02,0.98,-0.02,0.55,0.12,-0.24,0.00,-9.00,-1.00
0.02,0.98,-0.02,0.24,0.06,-0.24,1.00,-6.00,-4.00
0.02,0.98,-0.02,0.92,0.12,-0.24,0.00,-9.00,-3.00
0.02,0.98,-0.02,-0.61,0.18,-0.31,0.00,-8.00,-3.00
0.02,0.98,-0.02,-1.59,0.12,-0.24,0.00,-7.00,-8.00
0.02,0.97,-0.02,-1.53,0.18,-0.24,0.00,-7.00,-4.00
0.02,0.98,-0.02,-0.98,0.18,-0.24,0.00,-7.00,-5.00
0.02,0.98,-0.02,-1.40,0.12,-0.31,1.00,-6.00,-2.00
0.02,0.98,-0.02,1.46,0.06,-0.18,2.00,-7.00,-4.00
0.02,0.98,-0.02,0.24,0.06,-0.24,-1.00,-6.00,-2.00
0.02,0.98,-0.02,0.85,0.18,-0.24,1.00,-6.00,-4.00
0.02,0.98,-0.02,1.16,0.12,-0.24,1.00,-5.00,-4.00
0.02,0.97,-0.02,-0.06,0.18,-0.37,0.00,-6.00,-4.00
0.02,0.98,-0.02,1.40,0.18,-0.24,0.00,-8.00,-4.00
0.02,0.98,-0.02,0.12,0.06,-0.24,2.00,-7.00,-8.00
0.02,0.98,-0.02,0.00,0.06,-0.24,1.00,-6.00,-6.00
0.02,0.98,-0.01,-0.67,0.12,-0.24,2.00,-8.00,1.00
0.02,0.98,-0.02,0.37,0.06,-0.24,3.00,-6.00,-2.00
0.02,0.98,-0.01,0.06,0.18,-0.24,0.00,-8.00,0.00
0.02,0.98,-0.02,-0.98,0.12,-0.24,1.00,-6.00,-8.00
0.02,0.98,-0.01,0.61,0.12,-0.31,0.00,-9.00,0.00
0.02,0.98,-0.01,-0.06,0.12,-0.18,1.00,-8.00,-5.00
0.02,0.98,-0.01,0.12,0.18,-0.37,0.00,-7.00,-5.00
0.02,0.98,-0.01,0.24,0.12,-0.18,1.00,-7.00,0.00
0.02,0.98,-0.01,0.31,0.12,-0.18,2.00,-6.00,-5.00
0.02,0.98,-0.01,-0.49,0.12,-0.24,2.00,-7.00,-5.00
0.02,0.98,-0.01,-1.22,0.18,-0.31,0.00,-6.00,-10.00
0.02,0.98,-0.01,-1.65,0.12,-0.31,0.00,-7.00,-7.00
0.02,0.98,-0.01,-2.14,0.12,-0.31,0.00,-7.00,0.00
0.02,0.98,-0.01,0.73,0.12,-0.24,1.00,-4.00,-1.00
0.02,0.98,-0.01,0.98,0.12,-0.18,1.00,-10.00,0.00
0.02,0.98,-0.02,-1.16,0.12,-0.24,0.00,-7.00,-6.00
0.02,0.98,-0.01,-2.62,0.12,-0.31,2.00,-6.00,-7.00
0.02,0.98,-0.01,-1.28,0.12,-0.31,0.00,-6.00,-3.00
0.02,0.98,-0.01,-1.59,0.18,-0.24,1.00,-6.00,-2.00
0.02,0.98,-0.01,0.49,0.12,-0.31,1.00,-7.00,-3.00
0.02,0.98,-0.01,0.55,0.12,-0.18,0.00,-8.00,-2.00
0.02,0.98,-0.01,-0.43,0.12,-0.31,0.00,-8.00,-6.00
0.02,0.98,-0.01,-1.10,0.12,-0.24,1.00,-5.00,-6.00
0.02,0.98,-0.01,0.31,0.12,-0.24,0.00,-6.00,-8.00
0.02,0.98,-0.01,0.06,0.00,-0.24,2.00,-8.00,-7.00
0.02,0.98,-0.01,-1.34,0.18,-0.31,1.00,-7.00,-3.00
0.02,0.98,-0.01,-0.12,0.06,-0.31,-1.00,-8.00,-4.00
0.02,0.98,-0.01,0.31,0.12,-0.24,1.00,-7.00,-4.00
0.02,0.98,-0.01,-0.31,0.12,-0.31,0.00,-6.00,-2.00
0.02,0.98,-0.01,0.67,0.06,-0.18,1.00,-6.00,-3.00
0.02,0.98,-0.01,-4.88,0.18,-0.31,1.00,-5.00,-1.00
0.02,0.98,-0.01,-1.46,0.12,-0.31,3.00,-10.00,-5.00
0.02,0.98,-0.01,1.46,0.12,-0.24,0.00,-7.00,-1.00
0.02,0.98,-0.00,2.50,0.12,-0.24,2.00,-8.00,-4.00
0.02,0.97,-0.00,2.81,0.06,-0.24,1.00,-10.00,-1.00
0.02,0.98,-0.02,1.04,0.06,-0.18,0.00,-5.00,-6.00
0.02,0.98,-0.02,-1.89,0.12,-0.24,2.00,-6.00,0.00
0.02,0.98,-0.02,-1.53,0.18,-0.24,1.00,-4.00,-4.00
0.01,0.98,-0.01,-2.62,0.12,-0.24,0.00,-7.00,-2.00
0.02,0.98,-0.01,-1.34,0.12,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.02,-3.05,0.12,-0.37,2.00,-7.00,-3.00
0.02,0.98,-0.01,-1.77,0.12,-0.31,1.00,-7.00,-2.00
0.02,0.98,-0.01,1.34,0.12,-0.31,1.00,-5.00,-7.00
0.02,0.98,-0.01,0.31,0.18,-0.24,0.00,-7.00,0.00
0.02,0.98,-0.01,-0.61,0.12,-0.31,0.00,-8.00,2.00
0.02,0.98,-0.01,-0.98,0.12,-0.24,1.00,-6.00,-1.00
0.02,0.98,-0.01,0.00,0.06,-0.31,1.00,-7.00,-3.00
0.02,0.98,-0.01,0.43,0.12,-0.24,0.00,-5.00,-6.00
0.02,0.98,-0.01,0.98,0.12,-0.24,1.00,-7.00,0.00
0.02,0.98,-0.01,-0.31,0.12,-0.31,0.00,-8.00,-3.00
0.02,0.98,-0.01,-1.46,0.12,-0.31,0.00,-7.00,-2.00
0.02,0.98,-0.01,-0.31,0.12,-0.24,0.00,-8.00,-4.00
0.02,0.98,-0.01,0.12,0.12,-0.24,2.00,-5.00,0.00
0.02,0.98,-0.01,0.92,0.18,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.01,0.06,0.12,-0.31,1.00,-7.00,-8.00
0.02,0.98,-0.01,-0.61,0.12,-0.31,0.00,-7.00,-3.00
0.02,0.97,-0.01,-1.77,0.06,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.01,0.37,0.06,-0.24,1.00,-9.00,-5.00
0.02,0.98,-0.01,2.38,0.06,-0.24,-1.00,-6.00,-4.00
0.02,0.98,-0.01,1.40,0.06,-0.31,1.00,-5.00,0.00
0.02,0.98,-0.01,-1.71,0.12,-0.24,0.00,-8.00,-3.00
0.02,0.98,-0.01,-0.49,0.18,-0.31,0.00,-6.00,-5.00
0.02,0.98,-0.01,1.28,0.06,-0.24,2.00,-7.00,-2.00
0.02,0.98,-0.01,-0.49,0.12,-0.31,1.00,-7.00,-2.00
0.02,0.98,-0.01,-0.55,0.12,-0.24,1.00,-8.00,-6.00
0.02,0.98,-0.01,0.55,0.06,-0.24,1.00,-7.00,0.00
0.02,0.98,-0.01,1.46,0.06,-0.18,3.00,-9.00,-7.00
0.02,0.98,-0.01,-1.16,0.12,-0.24,-1.00,-8.00,-9.00
0.01,0.98,-0.01,-0.37,0.12,-0.31,1.00,-6.00,-3.00
0.02,0.98,-0.01,-1.16,0.06,-0.24,3.00,-9.00,-4.00
0.02,0.98,-0.01,0.00,0.12,-0.31,0.00,-10.00,-4.00
0.02,0.98,-0.01,-1.46,0.18,-0.24,0.00,-6.00,-5.00
0.02,0.98,-0.01,-1.53,0.12,-0.18,1.00,-6.00,-2.00
0.02,0.98,-0.01,0.92,0.18,-0.31,2.00,-7.00,-2.00
0.02,0.97,-0.00,-0.24,0.06,-0.31,1.00,-5.00,-3.00
0.02,0.98,-0.01,-0.37,0.12,-0.24,0.00,-7.00,-9.00
0.02,0.98,-0.01,-0.79,0.06,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.01,-0.98,0.18,-0.24,1.00,-6.00,-3.00
0.02,0.98,-0.01,1.22,0.06,-0.31,1.00,-6.00,-6.00
0.02,0.98,-0.01,-0.24,0.12,-0.24,0.00,-5.00,-2.00
0.01,0.98,-0.01,0.00,0.06,-0.24,0.00,-6.00,-5.00
0.02,0.98,-0.00,-0.73,0.12,-0.31,0.00,-7.00,-5.00
0.02,0.98,-0.00,0.85,0.00,-0.24,0.00,-7.00,-8.00
0.02,0.98,-0.00,-0.61,0.12,-0.31,0.00,-7.00,-6.00
0.02,0.98,-0.00,-0.67,0.12,-0.24,2.00,-9.00,-3.00
0.02,0.98,-0.01,0.24,0.06,-0.24,2.00,-6.00,-4.00
0.02,0.98,-0.01,1.10,0.06,-0.24,3.00,-6.00,-6.00
0.02,0.98,-0.01,-0.49,0.18,-0.31,1.00,-8.00,-5.00
0.02,0.98,-0.01,0.12,0.18,-0.18,2.00,-8.00,-6.00
0.02,0.98,-0.01,-1.04,0.12,-0.31,1.00,-5.00,-2.00
0.02,0.98,-0.01,-0.37,0.12,-0.24,0.00,-6.00,-3.00
0.02,0.98,-0.00,0.92,0.12,-0.31,0.00,-4.00,-5.00
0.02,0.98,-0.00,-0.43,0.06,-0.24,0.00,-7.00,-8.00
0.02,0.98,-0.00,-0.67,0.12,-0.18,1.00,-8.00,-2.00
0.02,0.98,-0.00,0.06,0.06,-0.24,1.00,-6.00,-5.00
0.02,0.98,-0.01,1.04,0.12,-0.24,0.00,-7.00,-6.00
0.02,0.98,-0.01,0.37,0.12,-0.31,2.00,-6.00,-2.00
0.02,0.98,-0.00,-1.46,0.12,-0.37,0.00,-6.00,-6.00
0.02,0.98,-0.01,-1.53,0.18,-0.31,2.00,-6.00,-4.00
0.02,0.98,-0.01,-1.95,0.12,-0.24,1.00,-6.00,0.00
0.02,0.98,-0.00,-0.12,0.12,-0.24,1.00,-6.00,-4.00
0.02,0.98,-0.00,0.18,0.12,-0.37,2.00,-6.00,-6.00
0.02,0.98,-0.01,2.44,0.00,-0.31,0.00,-5.00,-6.00
0.02,0.98,-0.01,1.95,0.12,-0.31,1.00,-6.00,-1.00
0.02,0.98,-0.01,-3.23,0.18,-0.31,0.00,-7.00,-6.00
0.02,0.98,-0.01,-1.34,0.12,-0.24,0.00,-5.00,-4.00
0.02,0.98,-0.01,-1.10,0.18,-0.24,1.00,-6.00,-4.00
0.02,0.97,-0.01,0.92,0.12,-0.18,1.00,-8.00,-8.00
0.02,0.98,-0.01,0.61,0.06,-0.24,0.00,-6.00,-2.00
0.02,0.98,-0.01,2.14,0.06,-0.24,2.00,-4.00,0.00
0.02,0.98,-0.01,1.10,0.06,-0.24,0.00,-5.00,-7.00
0.02,0.98,-0.01,-0.73,0.12,-0.31,0.00,-6.00,-3.00
0.02,0.98,-0.01,0.24,0.12,-0.18,0.00,-10.00,0.00
0.02,0.98,-0.01,0.12,0.18,-0.24,2.00,-7.00,-8.00
0.02,0.98,-0.00,0.85,0.12,-0.31,1.00,-5.00,-2.00
0.02,0.98,-0.00,2.20,0.12,-0.24,1.00,-6.00,-1.00
0.02,0.98,-0.01,1.10,0.12,-0.31,0.00,-6.00,-2.00
0.02,0.98,-0.01,-1.16,0.12,-0.24,2.00,-7.00,-3.00
0.02,0.98,-0.00,-1.04,0.06,-0.37,1.00,-6.00,-2.00
0.02,0.97,-0.00,0.67,0.12,-0.24,2.00,-8.00,-6.00
0.02,0.98,-0.00,1.71,0.18,-0.31,2.00,-6.00,-4.00
0.02,0.98,-0.00,-0.37,0.12,-0.24,1.00,-8.00,-1.00
0.02,0.98,-0.00,-1.16,0.12,-0.24,2.00,-8.00,-2.00
0.02,0.98,-0.01,-1.34,0.18,-0.31,0.00,-9.00,2.00
0.02,0.98,-0.01,0.73,0.12,-0.37,1.00,-8.00,-5.00
0.02,0.98,-0.01,1.16,0.06,-0.37,0.00,-8.00,-2.00
0.02,0.98,-0.01,1.04,0.06,-0.24,-2.00,-6.00,-6.00
0.02,0.98,-0.00,1.89,0.12,-0.24,0.00,-8.00,-3.00
0.02,0.98,-0.00,1.71,0.12,-0.24,0.00,-7.00,-4.00
0.02,0.98,-0.01,-0.24,0.18,-0.24,1.00,-6.00,-1.00
0.02,0.98,-0.01,-2.44,0.12,-0.31,1.00,-7.00,-3.00
0.02,0.98,-0.01,-2.08,0.12,-0.24,0.00,-8.00,-2.00
0.02,0.98,-0.00,-0.92,0.06,-0.24,3.00,-7.00,-6.00
0.02,0.98,-0.01,1.16,0.18,-0.24,1.00,-6.00,-8.00
0.02,0.98,-0.01,2.56,0.06,-0.18,1.00,-8.00,-1.00
0.02,0.98,-0.00,-0.92,0.06,-0.31,3.00,-6.00,-2.00
0.01,0.98,0.00,4.82,1.89,-0.24,-1.00,-7.00,-3.00
0.02,0.98,-0.00,-2.81,0.12,-0.24,1.00,-6.00,-5.00
0.02,0.98,-0.01,-1.10,0.12,-0.24,0.00,-8.00,-2.00
0.02,0.98,-0.00,0.85,0.12,-0.18,0.00,-6.00,-4.00
0.02,0.98,-0.00,4.15,0.06,-0.24,0.00,-8.00,-5.00
0.01,0.98,0.00,1.83,0.49,-0.24,0.00,-5.00,-5.00
0.02,0.98,0.01,5.37,0.85,-0.24,1.00,-8.00,-3.00
0.01,0.98,0.02,6.71,0.12,-0.24,1.00,-6.00,-3.00
0.01,0.97,0.03,0.92,0.12,-0.18,1.00,-8.00,-2.00
0.02,0.98,0.00,4.52,0.06,-0.18,2.00,-5.00,-2.00
