ax,ay,az,gx,gy,gz,mx,my,mz
0.02,0.97,-0.10,0.31,0.12,-0.18,0.00,-6.00,-15.00
0.02,0.97,-0.10,-2.69,0.12,-0.18,1.00,-9.00,-15.00
0.02,0.97,-0.09,-1.40,0.18,-0.24,0.00,-5.00,-16.00
0.02,0.97,-0.10,0.12,0.12,-0.24,2.00,-5.00,-14.00
0.01,0.97,-0.10,-1.71,0.24,-0.18,2.00,-7.00,-16.00
0.02,0.97,-0.10,1.22,0.12,-0.31,1.00,-4.00,-14.00
0.02,0.97,-0.10,0.12,0.12,-0.31,0.00,-5.00,-15.00
0.02,0.97,-0.09,1.04,0.12,-0.18,1.00,-6.00,-15.00
0.02,0.97,-0.09,-0.31,0.12,-0.18,2.00,-9.00,-17.00
0.02,0.97,-0.09,0.67,0.18,-0.18,2.00,-8.00,-14.00
0.01,0.97,-0.09,-4.03,0.18,-0.18,1.00,-4.00,-14.00
0.02,0.97,-0.09,-0.73,0.18,-0.31,0.00,-6.00,-17.00
0.02,0.97,-0.09,-5.55,0.24,-0.18,1.00,-8.00,-11.00
0.02,0.97,-0.10,-1.40,0.24,-0.24,0.00,-7.00,-19.00
0.02,0.97,-0.10,-0.61,0.18,-0.24,1.00,-6.00,-17.00
0.02,0.97,-0.10,-0.98,0.12,-0.18,2.00,-5.00,-18.00
0.02,0.97,-0.10,-0.12,0.18,-0.24,1.00,-7.00,-14.00
0.02,0.97,-0.10,0.00,0.24,-0.24,1.00,-9.00,-12.00
0.02,0.97,-0.09,0.67,0.18,-0.31,1.00,-7.00,-14.00
0.02,0.97,-0.09,-0.24,0.24,-0.24,2.00,-7.00,-19.00
0.02,0.97,-0.09,0.00,0.18,-0.31,2.00,-9.00,-17.00
0.02,0.97,-0.09,-2.32,0.12,-0.18,-1.00,-9.00,-12.00
0.02,0.97,-0.09,0.49,0.12,-0.24,1.00,-8.00,-12.00
0.02,0.97,-0.09,-2.20,0.18,-0.24,1.00,-9.00,-14.00
0.02,0.97,-0.09,-2.38,0.12,-0.18,1.00,-6.00,-17.00
0.02,0.97,-0.09,0.31,0.18,-0.24,5.00,-7.00,-14.00
0.02,0.97,-0.10,-0.18,0.18,-0.18,1.00,-8.00,-20.00
0.02,0.97,-0.10,1.89,0.12,-0.24,1.00,-7.00,-9.00
0.02,0.97,-0.09,2.93,0.06,-0.18,0.00,-7.00,-13.00
0.02,0.97,-0.10,2.69,0.12,-0.24,2.00,-7.00,-17.00
0.02,0.97,-0.09,2.38,0.18,-0.24,2.00,-6.00,-15.00
0.02,0.97,-0.09,2.14,0.18,-0.31,2.00,-7.00,-16.00
0.02,0.97,-0.09,0.85,0.18,-0.24,2.00,-8.00,-17.00
0.02,0.97,-0.09,0.73,0.12,-0.24,0.00,-5.00,-18.00
0.02,0.97,-0.09,0.67,0.12,-0.18,3.00,-6.00,-16.00
0.02,0.97,-0.09,0.55,0.12,-0.18,2.00,-6.00,-15.00
0.02,0.97,-0.09,1.16,0.18,-0.18,0.00,-9.00,-11.00
0.02,0.97,-0.09,0.61,0.18,-0.24,3.00,-6.00,-12.00
0.02,0.97,-0.09,-1.95,0.24,-0.24,0.00,-6.00,-16.00
0.02,0.97,-0.09,-1.95,0.12,-0.18,1.00,-5.00,-20.00
0.02,0.97,-0.09,-0.61,0.12,-0.24,1.00,-8.00,-16.00
0.02,0.97,-0.09,-0.61,0.18,-0.24,1.00,-8.00,-17.00
0.02,0.97,-0.09,-0.31,0.18,-0.24,1.00,-6.00,-14.00
0.02,0.97,-0.10,-0.24,0.12,-0.24,1.00,-4.00,-12.00
0.02,0.97,-0.10,-3.17,0.12,-0.24,0.00,-8.00,-18.00
0.02,0.97,-0.10,-0.85,0.24,-0.24,3.00,-7.00,-14.00
0.02,0.97,-0.10,1.77,0.18,-0.12,2.00,-6.00,-14.00
0.02,0.97,-0.09,-5.74,0.24,-0.18,1.00,-6.00,-20.00
0.02,0.97,-0.09,-5.00,0.18,-0.24,0.00,-5.00,-16.00
0.02,0.97,-0.10,-2.81,0.18,-0.24,2.00,-8.00,-13.00
0.01,0.97,-0.10,-2.87,0.12,-0.24,1.00,-9.00,-17.00
0.02,0.97,-0.09,-3.42,0.18,-0.31,1.00,-6.00,-15.00
0.02,0.97,-0.09,-0.85,0.12,-0.24,1.00,-6.00,-9.00
0.02,0.97,-0.09,-1.53,0.12,-0.24,1.00,-5.00,-13.00
0.02,0.97,-0.09,4.27,0.12,-0.18,1.00,-9.00,-14.00
0.02,0.97,-0.09,2.75,0.12,-0.18,1.00,-5.00,-16.00
0.01,0.97,-0.09,0.43,0.18,-0.12,2.00,-7.00,-16.00
0.02,0.97,-0.09,2.32,0.12,-0.31,2.00,-9.00,-17.00
0.02,0.97,-0.09,-2.56,0.24,-0.18,1.00,-7.00,-16.00
0.02,0.97,-0.09,-2.26,0.12,-0.18,2.00,-9.00,-13.00
0.02,0.97,-0.10,-2.44,0.12,-0.24,0.00,-9.00,-17.00
0.02,0.97,-0.10,0.06,0.18,-0.18,0.00,-5.00,-12.00
0.02,0.97,-0.10,-2.14,0.12,-0.24,2.00,-7.00,-14.00
0.02,0.97,-0.09,-2.32,0.24,-0.18,0.00,-7.00,-17.00
0.02,0.97,-0.09,-2.32,0.18,-0.24,1.00,-7.00,-18.00
0.02,0.97,-0.10,-2.20,0.18,-0.18,0.00,-6.00,-17.00
0.02,0.97,-0.09,-1.28,0.18,-0.31,0.00,-6.00,-17.00
0.02,0.97,-0.09,0.55,0.24,-0.18,0.00,-6.00,-14.00
0.02,0.97,-0.09,0.31,0.12,-0.24,0.00,-7.00,-16.00
0.02,0.97,-0.09,1.53,0.18,-0.24,3.00,-8.00,-16.00
0.02,0.97,-0.09,0.37,0.18,-0.18,2.00,-7.00,-16.00
0.02,0.97,-0.09,0.61,0.12,-0.24,0.00,-7.00,-16.00
0.02,0.97,-0.09,-1.40,0.18,-0.24,2.00,-7.00,-12.00
0.02,0.97,-0.09,-0.92,0.18,-0.18,0.00,-7.00,-11.00
0.02,0.97,-0.10,-2.38,0.18,-0.18,2.00,-7.00,-14.00
0.02,0.97,-0.10,-3.91,0.31,-0.31,1.00,-6.00,-16.00
0.02,0.97,-0.10,-1.46,0.12,-0.18,3.00,-6.00,-15.00
0.02,0.97,-0.09,-2.50,0.12,-0.31,1.00,-8.00,-9.00
0.02,0.97,-0.10,-0.18,0.24,-0.24,1.00,-7.00,-14.00
0.02,0.97,-0.09,1.34,0.12,-0.24,1.00,-6.00,-13.00
0.02,0.97,-0.09,1.83,0.12,-0.24,1.00,-7.00,-12.00
0.02,0.97,-0.10,0.31,0.18,-0.24,1.00,-5.00,-15.00
0.02,0.97,-0.10,-1.59,0.18,-0.24,0.00,-6.00,-14.00
0.02,0.97,-0.10,-1.28,0.24,-0.18,0.00,-6.00,-16.00
0.02,0.97,-0.10,-0.12,0.12,-0.18,3.00,-5.00,-16.00
0.02,0.97,-0.10,-0.37,0.24,-0.24,1.00,-6.00,-14.00
0.02,0.97,-0.10,0.85,0.24,-0.18,0.00,-5.00,-12.00
0.02,0.97,-0.10,2.62,0.18,-0.31,1.00,-8.00,-13.00
0.02,0.97,-0.10,0.43,0.12,-0.31,1.00,-7.00,-16.00
0.02,0.97,-0.09,0.18,0.24,-0.24,1.00,-6.00,-14.00
0.02,0.97,-0.09,-1.16,0.24,-0.24,1.00,-5.00,-12.00
0.02,0.97,-0.09,1.83,0.18,-0.24,3.00,-7.00,-12.00
0.02,0.97,-0.09,-1.16,0.24,-0.24,1.00,-5.00,-14.00
0.02,0.97,-0.09,0.67,0.12,-0.24,1.00,-6.00,-16.00
0.02,0.97,-0.10,-0.98,0.12,-0.31,0.00,-6.00,-17.00
0.02,0.97,-0.10,-4.21,0.18,-0.31,0.00,-6.00,-13.00
0.02,0.97,-0.10,-3.85,0.18,-0.24,3.00,-7.00,-16.00
0.02,0.97,-0.10,-1.95,0.18,-0.31,1.00,-6.00,-14.00
0.02,0.97,-0.10,-1.83,0.12,-0.18,2.00,-9.00,-16.00
0.02,0.97,-0.10,-1.22,0.12,-0.24,0.00,-2.00,-14.00
0.02,0.97,-0.10,-2.01,0.12,-0.24,1.00,-5.00,-15.00
0.02,0.97,-0.10,-2.20,0.12,-0.18,1.00,-8.00,-14.00
0.02,0.97,-0.09,-1.04,0.18,-0.18,2.00,-8.00,-13.00
0.02,0.97,-0.09,0.00,0.18,-0.24,2.00,-5.00,-17.00
0.02,0.97,-0.09,-1.83,0.24,-0.31,1.00,-8.00,-15.00
0.02,0.97,-0.09,0.12,0.18,-0.24,0.00,-7.00,-12.00
0.02,0.97,-0.09,-0.31,0.24,-0.24,2.00,-6.00,-11.00
0.02,0.97,-0.09,-0.73,0.18,-0.31,1.00,-6.00,-13.00
0.02,0.97,-0.09,-1.77,0.18,-0.24,1.00,-7.00,-15.00
0.02,0.97,-0.09,-1.10,0.12,-0.18,1.00,-8.00,-16.00
0.02,0.97,-0.09,-1.28,0.12,-0.24,2.00,-7.00,-14.00
0.02,0.97,-0.09,-0.12,0.24,-0.18,1.00,-6.00,-14.00
0.02,0.97,-0.09,-0.24,0.18,-0.31,0.00,-6.00,-17.00
0.02,0.97,-0.09,0.00,0.18,-0.24,0.00,-6.00,-13.00
0.02,0.97,-0.09,0.49,0.24,-0.18,0.00,-5.00,-15.00
0.02,0.97,-0.09,-0.61,0.12,-0.18,2.00,-8.00,-16.00
0.02,0.97,-0.09,-0.85,0.18,-0.31,2.00,-7.00,-10.00
0.02,0.97,-0.09,1.46,0.12,-0.24,0.00,-5.00,-13.00
0.02,0.97,-0.09,1.53,0.18,-0.18,2.00,-7.00,-11.00
0.01,0.97,-0.09,0.49,0.18,-0.24,0.00,-8.00,-12.00
0.02,0.97,-0.09,0.55,0.18,-0.24,2.00,-9.00,-13.00
0.02,0.97,-0.09,1.16,0.12,-0.18,2.00,-8.00,-14.00
0.02,0.97,-0.09,-0.55,0.24,-0.24,2.00,-8.00,-13.00
0.02,0.97,-0.09,-0.79,0.12,-0.18,2.00,-6.00,-16.00
0.02,0.97,-0.09,-0.67,0.18,-0.18,1.00,-7.00,-16.00
0.02,0.97,-0.09,1.53,0.18,-0.24,1.00,-7.00,-16.00
0.02,0.97,-0.09,-0.98,0.12,-0.24,1.00,-8.00,-11.00
0.02,0.97,-0.09,-2.01,0.18,-0.31,1.00,-6.00,-18.00
0.02,0.97,-0.09,0.43,0.24,-0.24,3.00,-6.00,-16.00
0.02,0.97,-0.09,-1.34,0.12,-0.31,2.00,-7.00,-17.00
0.02,0.97,-0.10,-2.14,0.12,-0.24,2.00,-8.00,-16.00
0.02,0.97,-0.10,-1.22,0.12,-0.24,-1.00,-7.00,-16.00
0.02,0.97,-0.09,-1.16,0.12,-0.31,0.00,-6.00,-11.00
0.02,0.97,-0.10,-0.73,0.18,-0.24,0.00,-4.00,-15.00
0.02,0.97,-0.10,0.24,0.18,-0.18,1.00,-4.00,-14.00
0.02,0.97,-0.10,0.24,0.18,-0.24,3.00,-6.00,-14.00
0.02,0.97,-0.10,-2.08,0.12,-0.18,2.00,-8.00,-15.00
0.02,0.97,-0.10,-2.38,0.18,-0.24,2.00,-6.00,-12.00
0.02,0.97,-0.10,-3.05,0.18,-0.24,0.00,-7.00,-21.00
0.02,0.97,-0.09,-3.17,0.18,-0.24,1.00,-7.00,-13.00
0.02,0.97,-0.10,-0.61,0.24,-0.24,2.00,-6.00,-13.00
0.02,0.97,-0.10,0.79,0.18,-0.18,2.00,-6.00,-13.00
0.02,0.97,-0.10,0.37,0.24,-0.18,0.00,-7.00,-13.00
0.01,0.97,-0.10,-0.73,0.18,-0.37,3.00,-8.00,-17.00
0.02,0.97,-0.09,-0.24,0.18,-0.24,1.00,-6.00,-18.00
0.02,0.97,-0.09,-0.12,0.18,-0.31,2.00,-6.00,-14.00
0.02,0.97,-0.09,-0.61,0.18,-0.24,2.00,-7.00,-13.00
0.02,0.97,-0.10,0.37,0.12,-0.18,1.00,-5.00,-14.00
0.02,0.97,-0.09,-0.37,0.18,-0.24,6.00,-6.00,-18.00
0.02,0.97,-0.09,-0.85,0.12,-0.24,0.00,-6.00,-10.00
0.02,0.97,-0.09,-1.53,0.12,-0.24,1.00,-9.00,-19.00
0.02,0.97,-0.09,-2.62,0.31,-0.24,2.00,-6.00,-17.00
0.01,0.97,-0.10,-2.81,0.24,-0.31,2.00,-7.00,-20.00
0.02,0.97,-0.09,-0.49,0.18,-0.24,2.00,-7.00,-16.00
0.02,0.97,-0.09,-0.85,0.24,-0.24,1.00,-8.00,-14.00
0.02,0.97,-0.09,1.40,0.18,-0.24,0.00,-8.00,-14.00
0.02,0.97,-0.09,2.56,0.18,-0.24,1.00,-6.00,-13.00
0.02,0.97,-0.09,2.14,0.12,-0.18,2.00,-6.00,-17.00
0.02,0.97,-0.09,0.92,0.18,-0.24,1.00,-6.00,-14.00
0.02,0.97,-0.09,0.73,0.12,-0.18,0.00,-9.00,-15.00
0.02,0.97,-0.09,1.34,0.12,-0.24,1.00,-6.00,-16.00
0.02,0.97,-0.09,1.71,0.12,-0.24,0.00,-7.00,-16.00
0.02,0.97,-0.09,0.49,0.18,-0.31,1.00,-7.00,-12.00
0.02,0.97,-0.09,-1.46,0.12,-0.31,1.00,-6.00,-14.00
0.02,0.97,-0.10,-1.40,0.18,-0.24,1.00,-7.00,-14.00
0.02,0.97,-0.10,-1.16,0.18,-0.24,2.00,-7.00,-16.00
0.02,0.97,-0.09,1.53,0.12,-0.31,0.00,-6.00,-14.00
0.02,0.97,-0.10,-0.92,0.06,-0.24,0.00,-7.00,-14.00
0.02,0.97,-0.10,-0.49,0.24,-0.18,2.00,-4.00,-17.00
0.02,0.97,-0.10,-0.61,0.12,-0.18,1.00,-7.00,-16.00
0.02,0.97,-0.09,0.67,0.18,-0.24,2.00,-6.00,-12.00
0.02,0.97,-0.09,0.67,0.24,-0.18,0.00,-5.00,-17.00
0.02,0.97,-0.09,2.81,0.12,-0.18,3.00,-6.00,-12.00
0.02,0.97,-0.09,1.71,0.18,-0.24,1.00,-8.00,-12.00
0.02,0.97,-0.10,0.85,0.24,-0.24,1.00,-5.00,-12.00
0.02,0.97,-0.09,1.71,0.18,-0.24,2.00,-8.00,-11.00
0.02,0.97,-0.09,0.55,0.06,-0.31,1.00,-7.00,-14.00
0.02,0.97,-0.10,-2.44,0.18,-0.31,1.00,-6.00,-14.00
0.02,0.97,-0.09,0.12,0.18,-0.24,2.00,-5.00,-22.00
0.02,0.97,-0.09,-1.53,0.18,-0.24,1.00,-4.00,-14.00
0.02,0.97,-0.10,-0.49,0.18,-0.18,1.00,-7.00,-18.00
0.02,0.97,-0.10,1.10,0.12,-0.31,0.00,-6.00,-13.00
0.02,0.97,-0.10,0.67,0.18,-0.18,1.00,-6.00,-12.00
0.02,0.97,-0.10,-1.04,0.18,-0.24,0.00,-5.00,-20.00
0.02,0.97,-0.10,-1.22,0.06,-0.18,2.00,-6.00,-16.00
0.02,0.97,-0.10,-1.40,0.18,-0.24,1.00,-8.00,-12.00
0.02,0.97,-0.10,0.92,0.24,-0.18,1.00,-6.00,-14.00
0.02,0.97,-0.09,-0.67,0.12,-0.24,-1.00,-6.00,-15.00
0.02,0.97,-0.10,-1.95,0.24,-0.24,1.00,-6.00,-18.00
0.02,0.97,-0.09,-1.22,0.18,-0.24,0.00,-7.00,-14.00
0.02,0.97,-0.09,0.18,0.12,-0.24,2.00,-5.00,-12.00
0.02,0.97,-0.09,-0.79,0.18,-0.24,0.00,-8.00,-19.00
0.02,0.97,-0.10,-1.28,0.18,-0.31,1.00,-5.00,-14.00
0.02,0.97,-0.09,-0.61,0.18,-0.24,0.00,-5.00,-10.00
0.02,0.97,-0.10,-0.18,0.18,-0.24,1.00,-5.00,-12.00
0.02,0.97,-0.10,0.67,0.18,-0.24,2.00,-3.00,-19.00
0.02,0.97,-0.10,0.31,0.18,-0.18,2.00,-4.00,-16.00
0.02,0.97,-0.09,-0.92,0.18,-0.24,2.00,-6.00,-12.00
0.02,0.97,-0.09,0.85,0.18,-0.24,2.00,-4.00,-16.00
0.02,0.97,-0.09,1.10,0.18,-0.24,1.00,-7.00,-14.00
0.02,0.97,-0.09,-0.06,0.18,-0.31,1.00,-6.00,-14.00
0.02,0.97,-0.10,-2.20,0.24,-0.18,2.00,-6.00,-16.00
0.02,0.97,-0.09,-1.53,0.18,-0.24,1.00,-5.00,-15.00
0.02,0.97,-0.10,-2.75,0.24,-0.37,0.00,-5.00,-12.00
0.02,0.97,-0.09,-2.38,0.18,-0.18,0.00,-6.00,-15.00
0.02,0.97,-0.09,-3.05,0.12,-0.24,0.00,-7.00,-10.00
0.02,0.97,-0.09,-1.04,0.12,-0.18,2.00,-6.00,-11.00
0.02,0.97,-0.09,-1.40,0.12,-0.24,2.00,-7.00,-18.00
0.02,0.97,-0.09,-1.40,0.18,-0.24,2.00,-5.00,-16.00
0.02,0.97,-0.09,-1.71,0.12,-0.24,0.00,-7.00,-14.00
0.01,0.97,-0.10,-0.43,0.24,-0.24,3.00,-8.00,-12.00
0.02,0.97,-0.10,-1.46,0.24,-0.24,0.00,-7.00,-17.00
0.02,0.97,-0.10,-0.79,0.18,-0.24,1.00,-7.00,-15.00
0.02,0.97,-0.10,-0.24,0.18,-0.18,1.00,-6.00,-14.00
0.02,0.97,-0.09,-0.06,0.18,-0.24,1.00,-6.00,-16.00
0.02,0.97,-0.09,-0.61,0.18,-0.18,1.00,-5.00,-14.00
0.02,0.97,-0.09,-0.12,0.18,-0.31,0.00,-6.00,-12.00
0.02,0.97,-0.09,1.65,0.18,-0.18,2.00,-6.00,-16.00
0.02,0.97,-0.09,0.37,0.06,-0.24,2.00,-6.00,-13.00
0.02,0.97,-0.09,-0.06,0.24,-0.31,0.00,-7.00,-17.00
0.02,0.97,-0.09,0.73,0.18,-0.12,1.00,-7.00,-14.00
0.02,0.97,-0.09,-1.40,0.24,-0.24,0.00,-5.00,-17.00
0.01,0.97,-0.09,0.79,0.06,-0.24,0.00,-8.00,-18.00
0.02,0.97,-0.09,0.61,0.12,-0.24,0.00,-6.00,-14.00
0.02,0.97,-0.10,0.55,0.12,-0.24,2.00,-5.00,-17.00
0.02,0.97,-0.09,-0.49,0.12,-0.24,0.00,-5.00,-14.00
0.02,0.97,-0.09,-1.83,0.24,-0.31,1.00,-8.00,-18.00
0.02,0.97,-0.10,-1.95,0.18,-0.31,0.00,-7.00,-13.00
0.02,0.97,-0.09,-1.77,0.12,-0.24,1.00,-6.00,-12.00
0.02,0.97,-0.09,0.00,0.18,-0.24,2.00,-7.00,-13.00
0.02,0.97,-0.10,-1.22,0.18,-0.24,2.00,-5.00,-15.00
0.02,0.97,-0.10,-1.34,0.18,-0.18,1.00,-7.00,-17.00
0.02,0.97,-0.10,-1.89,0.24,-0.24,1.00,-6.00,-16.00
0.02,0.97,-0.09,-1.77,0.18,-0.24,1.00,-9.00,-16.00
0.02,0.97,-0.09,-2.44,0.18,-0.24,2.00,-7.00,-12.00
0.02,0.97,-0.10,-0.37,0.18,-0.31,2.00,-6.00,-16.00
0.02,0.97,-0.10,2.20,0.12,-0.24,0.00,-8.00,-16.00
0.02,0.97,-0.10,-0.12,0.18,-0.24,2.00,-8.00,-15.00
0.02,0.97,-0.10,0.37,0.24,-0.24,0.00,-6.00,-17.00
0.02,0.97,-0.09,0.73,0.24,-0.24,1.00,-6.00,-17.00
0.02,0.97,-0.10,1.59,0.06,-0.18,0.00,-6.00,-12.00
0.02,0.97,-0.10,1.53,0.18,-0.24,0.00,-6.00,-14.00
0.02,0.97,-0.09,1.40,0.12,-0.24,1.00,-5.00,-14.00
0.02,0.97,-0.09,1.16,0.12,-0.24,0.00,-7.00,-13.00
0.02,0.97,-0.09,-0.43,0.12,-0.24,1.00,-7.00,-19.00
0.02,0.97,-0.10,-1.53,0.18,-0.31,0.00,-6.00,-12.00
0.02,0.97,-0.10,0.00,0.18,-0.18,1.00,-7.00,-17.00
0.02,0.97,-0.09,-0.61,0.12,-0.24,1.00,-6.00,-13.00
0.02,0.97,-0.09,0.67,0.18,-0.24,2.00,-7.00,-14.00
0.02,0.97,-0.09,-0.92,0.18,-0.18,0.00,-6.00,-15.00
0.01,0.97,-0.09,0.43,0.12,-0.24,0.00,-5.00,-17.00
0.02,0.97,-0.09,-1.04,0.18,-0.24,1.00,-6.00,-14.00
0.02,0.97,-0.09,-0.31,0.12,-0.31,0.00,-5.00,-11.00
0.02,0.97,-0.09,-0.31,0.18,-0.18,2.00,-10.00,-18.00
0.02,0.97,-0.09,-0.73,0.18,-0.24,1.00,-8.00,-15.00
0.02,0.97,-0.09,-2.14,0.18,-0.24,2.00,-7.00,-11.00
0.02,0.97,-0.09,-2.26,0.24,-0.31,2.00,-4.00,-18.00
0.02,0.97,-0.10,-2.14,0.24,-0.24,-1.00,-7.00,-15.00
0.02,0.97,-0.10,-3.11,0.18,-0.18,0.00,-8.00,-16.00
0.02,0.97,-0.10,-2.20,0.12,-0.24,0.00,-7.00,-16.00
0.02,0.97,-0.09,-2.87,0.18,-0.24,2.00,-7.00,-14.00
0.02,0.97,-0.10,-1.59,0.18,-0.24,2.00,-5.00,-11.00
0.02,0.97,-0.10,-0.92,0.12,-0.24,0.00,-7.00,-13.00
0.02,0.97,-0.10,1.46,0.18,-0.31,2.00,-6.00,-19.00
0.02,0.97,-0.10,1.16,0.12,-0.24,1.00,-7.00,-12.00
0.02,0.97,-0.09,1.53,0.18,-0.18,1.00,-5.00,-17.00
0.02,0.97,-0.10,1.10,0.18,-0.18,0.00,-9.00,-12.00
0.02,0.97,-0.09,1.53,0.12,-0.18,0.00,-6.00,-12.00
0.02,0.97,-0.09,1.22,0.12,-0.24,0.00,-6.00,-12.00
0.02,0.97,-0.09,-2.50,0.24,-0.24,1.00,-4.00,-17.00
0.02,0.97,-0.09,2.56,0.12,-0.31,2.00,-5.00,-18.00
0.02,0.97,-0.09,2.69,0.12,-0.24,3.00,-6.00,-19.00
0.02,0.97,-0.09,2.62,0.18,-0.31,2.00,-6.00,-14.00
0.02,0.97,-0.09,2.20,0.18,-0.24,1.00,-4.00,-18.00
0.02,0.97,-0.09,3.97,0.18,-0.31,1.00,-8.00,-15.00
0.02,0.97,-0.08,5.13,0.12,-0.18,2.00,-4.00,-11.00
0.02,0.97,-0.09,-5.86,0.18,-0.24,1.00,-7.00,-16.00
0.02,0.97,-0.09,-4.09,0.18,-0.31,1.00,-6.00,-13.00
0.02,0.97,-0.09,2.38,0.18,-0.24,1.00,-6.00,-12.00
0.01,0.97,-0.10,-11.11,0.24,-0.18,4.00,-6.00,-15.00
0.02,0.97,-0.09,-7.57,0.12,-0.31,1.00,-6.00,-13.00
0.02,0.97,-0.06,10.50,0.12,-0.24,1.00,-6.00,-9.00
