ax,ay,az,gx,gy,gz,mx,my,mz
0.99,-0.03,-0.10,-0.92,-2.01,1.10,-52.00,-29.00,-5.00
1.00,-0.02,-0.09,-2.26,-0.61,0.55,-54.00,-30.00,-6.00
1.00,-0.02,-0.09,-1.77,0.31,-0.92,-53.00,-27.00,-6.00
0.99,-0.03,-0.10,0.24,-1.04,1.04,-53.00,-29.00,-8.00
0.99,-0.04,-0.11,0.98,-1.53,1.46,-53.00,-31.00,-2.00
0.99,-0.03,-0.11,-1.40,1.34,-1.34,-53.00,-29.00,-2.00
1.00,-0.02,-0.09,-0.37,0.12,-0.67,-54.00,-28.00,-7.00
1.00,-0.03,-0.09,-0.18,-0.12,0.00,-54.00,-29.00,-3.00
1.00,-0.03,-0.09,-1.10,0.61,-0.61,-54.00,-29.00,-2.00
0.99,-0.04,-0.10,-1.28,1.95,-1.65,-53.00,-30.00,-4.00
0.99,-0.04,-0.11,-1.16,-0.12,0.49,-55.00,-30.00,-5.00
1.00,-0.03,-0.10,1.28,1.40,0.37,-54.00,-33.00,-5.00
0.99,-0.04,-0.10,-0.61,0.12,-0.43,-52.00,-30.00,-2.00
1.00,-0.03,-0.10,-0.49,0.12,-0.31,-53.00,-30.00,-1.00
1.00,-0.02,-0.09,-0.79,-0.18,-0.61,-57.00,-27.00,-4.00
1.00,-0.03,-0.10,1.04,-1.10,1.10,-52.00,-30.00,-3.00
0.99,-0.03,-0.10,1.28,-1.10,0.61,-52.00,-31.00,-2.00
0.99,-0.05,-0.11,-0.31,1.95,-1.83,-53.00,-30.00,-2.00
1.00,-0.03,-0.10,-0.61,2.08,-1.65,-52.00,-29.00,-5.00
0.99,-0.03,-0.10,0.61,1.10,-0.55,-53.00,-30.00,-4.00
1.00,-0.03,-0.10,-0.06,-0.85,1.04,-51.00,-30.00,-5.00
1.00,-0.03,-0.09,-1.28,-0.49,-0.12,-53.00,-28.00,-5.00
1.00,-0.03,-0.10,0.55,1.71,-0.43,-57.00,-28.00,-6.00
1.00,-0.03,-0.10,1.46,-0.43,0.92,-53.00,-27.00,-4.00
1.00,-0.03,-0.10,0.49,0.24,0.18,-52.00,-27.00,-2.00
0.99,-0.04,-0.11,0.18,0.49,-0.49,-54.00,-31.00,-3.00
0.99,-0.04,-0.11,-0.12,-0.18,-0.12,-52.00,-27.00,-7.00
1.00,-0.03,-0.10,-1.04,-0.37,-0.49,-54.00,-29.00,-4.00
0.99,-0.03,-0.10,-0.92,-0.67,0.18,-53.00,-29.00,-2.00
1.00,-0.03,-0.11,-0.73,-0.43,0.67,-53.00,-29.00,-1.00
0.99,-0.03,-0.10,-0.43,1.34,-1.04,-52.00,-30.00,-1.00
0.99,-0.03,-0.11,-0.37,0.92,-0.37,-53.00,-30.00,-2.00
1.00,-0.03,-0.10,-1.10,0.79,-0.92,-53.00,-30.00,-1.00
1.00,-0.02,-0.09,1.34,-1.28,2.08,-52.00,-28.00,-6.00
1.00,-0.03,-0.11,-1.59,-0.49,-0.06,-54.00,-29.00,-4.00
1.00,-0.03,-0.10,-0.49,0.31,-0.55,-51.00,-27.00,-6.00
0.99,-0.04,-0.11,-1.34,1.34,-0.85,-51.00,-29.00,-8.00
1.00,-0.03,-0.10,-0.92,0.24,-0.31,-54.00,-28.00,-4.00
1.00,-0.03,-0.10,0.18,-0.37,0.24,-54.00,-28.00,-8.00
0.99,-0.03,-0.11,-1.59,0.85,-0.55,-53.00,-29.00,-10.00
0.99,-0.03,-0.11,-0.06,-0.85,0.92,-54.00,-29.00,-4.00
1.00,-0.02,-0.10,0.06,-1.04,0.61,-53.00,-29.00,-2.00
0.99,-0.03,-0.11,-0.92,-0.67,-0.06,-53.00,-30.00,-4.00
0.99,-0.03,-0.10,-1.28,0.12,-0.98,-53.00,-29.00,-5.00
1.00,-0.02,-0.10,-2.50,0.31,-0.73,-52.00,-27.00,-2.00
1.00,-0.02,-0.11,-1.40,-0.12,-0.85,-51.00,-26.00,-6.00
0.99,-0.03,-0.11,-1.04,1.59,-0.98,-54.00,-30.00,-6.00
1.00,-0.03,-0.10,-0.67,0.79,-0.67,-51.00,-30.00,0.00
1.00,-0.03,-0.10,0.24,0.06,0.18,-54.00,-29.00,-6.00
0.99,-0.05,-0.11,-0.43,0.49,-1.28,-54.00,-27.00,0.00
0.99,-0.04,-0.10,-2.14,0.49,-1.34,-53.00,-27.00,-2.00
0.99,-0.04,-0.12,-0.24,0.06,0.31,-53.00,-29.00,-2.00
0.99,-0.03,-0.11,0.00,0.31,0.00,-53.00,-31.00,0.00
0.99,-0.03,-0.10,-0.37,0.85,-0.18,-55.00,-29.00,-5.00
0.99,-0.04,-0.11,-0.18,-0.18,0.37,-53.00,-30.00,-1.00
1.00,-0.03,-0.10,-0.85,0.31,-0.24,-54.00,-29.00,-9.00
1.00,-0.02,-0.10,-1.10,-0.24,-0.31,-53.00,-29.00,-1.00
0.99,-0.04,-0.10,-1.89,-0.18,-0.92,-54.00,-28.00,-7.00
0.99,-0.03,-0.10,-1.04,-0.49,0.18,-52.00,-30.00,-4.00
0.99,-0.03,-0.10,-0.98,0.12,-0.12,-54.00,-28.00,-2.00
0.99,-0.03,-0.10,-0.43,-0.12,-0.37,-52.00,-27.00,-9.00
1.00,-0.02,-0.10,0.00,-0.43,0.37,-50.00,-29.00,0.00
1.00,-0.03,-0.10,-0.37,1.28,-1.28,-54.00,-29.00,-9.00
1.00,-0.02,-0.11,0.12,0.61,0.24,-53.00,-29.00,-4.00
0.99,-0.03,-0.12,-0.06,0.43,0.00,-53.00,-29.00,-1.00
1.00,-0.03,-0.10,-0.55,0.24,-0.37,-51.00,-28.00,-6.00
1.00,-0.03,-0.10,0.31,0.24,0.37,-51.00,-28.00,-2.00
0.99,-0.04,-0.11,-1.10,-0.12,-0.73,-53.00,-27.00,-4.00
0.99,-0.04,-0.12,-0.61,0.24,-0.31,-52.00,-27.00,0.00
0.99,-0.03,-0.11,0.24,1.65,-0.61,-55.00,-30.00,-2.00
0.99,-0.03,-0.11,-0.79,0.18,-0.43,-53.00,-28.00,-5.00
0.99,-0.03,-0.11,-0.49,-0.73,0.92,-51.00,-29.00,-6.00
1.00,-0.03,-0.10,-0.31,-0.73,0.61,-53.00,-26.00,-1.00
0.99,-0.04,-0.12,0.49,1.22,-0.92,-54.00,-30.00,-4.00
1.00,-0.02,-0.10,-1.28,0.00,0.12,-54.00,-25.00,-7.00
0.99,-0.04,-0.11,0.00,-1.34,0.67,-55.00,-29.00,-4.00
0.99,-0.03,-0.11,-0.12,-0.24,-0.12,-53.00,-30.00,-7.00
0.99,-0.03,-0.11,-1.04,-1.53,0.67,-53.00,-29.00,-8.00
0.99,-0.04,-0.11,0.18,0.24,-0.31,-54.00,-29.00,-1.00
0.99,-0.03,-0.11,-0.92,-0.24,0.73,-53.00,-29.00,-4.00
0.99,-0.03,-0.11,-0.49,-0.31,0.24,-54.00,-30.00,-4.00
0.99,-0.03,-0.11,-0.55,-0.73,0.49,-55.00,-29.00,0.00
1.00,-0.03,-0.10,-1.10,-0.43,-0.37,-52.00,-30.00,-1.00
0.99,-0.04,-0.11,-1.65,1.22,-1.83,-55.00,-30.00,0.00
1.00,-0.03,-0.10,-0.98,-0.18,-0.85,-54.00,-26.00,-5.00
0.99,-0.03,-0.11,0.12,-0.43,0.55,-54.00,-29.00,-4.00
0.99,-0.04,-0.11,-1.28,-0.49,-0.43,-53.00,-30.00,-3.00
0.99,-0.04,-0.11,-0.49,0.00,0.31,-52.00,-30.00,-3.00
0.99,-0.04,-0.11,-1.28,1.22,-1.28,-52.00,-28.00,-2.00
0.99,-0.04,-0.11,-0.43,-0.06,0.18,-52.00,-28.00,-6.00
0.99,-0.04,-0.11,-0.61,-0.12,-0.31,-53.00,-27.00,-2.00
0.99,-0.03,-0.11,-0.61,0.67,-1.04,-53.00,-32.00,-6.00
0.99,-0.04,-0.11,0.06,1.16,-0.79,-55.00,-29.00,-1.00
1.00,-0.01,-0.08,-0.61,3.11,-3.30,-54.00,-27.00,-5.00
0.99,-0.04,-0.10,-0.98,1.34,-1.10,-54.00,-28.00,-8.00
0.99,-0.04,-0.11,1.65,-1.34,1.89,-53.00,-28.00,-2.00
0.99,-0.04,-0.11,-0.55,-0.37,0.37,-55.00,-27.00,-5.00
0.99,-0.04,-0.12,-0.79,1.53,-0.92,-54.00,-28.00,-6.00
0.99,-0.03,-0.11,0.61,-0.06,0.67,-52.00,-25.00,-6.00
1.00,-0.02,-0.10,-0.31,0.43,0.06,-54.00,-30.00,-6.00
1.00,-0.02,-0.10,-0.37,-0.06,0.31,-54.00,-28.00,-2.00
0.99,-0.03,-0.10,-1.22,-0.37,-0.24,-53.00,-28.00,-4.00
0.99,-0.04,-0.11,0.31,0.00,-0.06,-54.00,-29.00,-4.00
1.00,-0.03,-0.10,-0.67,-0.06,-0.18,-54.00,-30.00,-3.00
0.99,-0.03,-0.11,-0.67,-0.43,0.24,-53.00,-32.00,0.00
0.99,-0.04,-0.10,-0.12,0.12,0.49,-54.00,-32.00,-2.00
0.99,-0.03,-0.11,-0.24,-0.06,0.06,-54.00,-29.00,-2.00
1.00,-0.02,-0.10,-0.31,0.73,-0.24,-52.00,-29.00,-6.00
0.99,-0.04,-0.11,-0.85,-0.55,0.12,-53.00,-30.00,-6.00
0.99,-0.03,-0.10,-0.92,1.10,-0.67,-55.00,-27.00,-4.00
0.99,-0.04,-0.11,-0.85,1.34,-1.34,-54.00,-29.00,-1.00
0.99,-0.03,-0.11,-1.28,-0.55,-0.24,-54.00,-28.00,-5.00
0.99,-0.03,-0.11,-1.46,-0.67,0.18,-53.00,-31.00,-2.00
1.00,-0.03,-0.10,-1.28,-0.61,0.55,-55.00,-30.00,-4.00
0.99,-0.04,-0.10,-1.22,-0.24,-0.31,-53.00,-29.00,-4.00
0.99,-0.03,-0.11,0.73,0.55,0.12,-53.00,-30.00,-4.00
0.99,-0.04,-0.10,-1.04,0.43,-0.79,-53.00,-28.00,-8.00
1.00,-0.02,-0.09,-2.38,0.43,-1.77,-52.00,-28.00,-10.00
1.00,-0.01,-0.10,0.92,0.55,0.73,-51.00,-29.00,-5.00
0.99,-0.05,-0.11,0.67,-0.12,0.67,-52.00,-28.00,-5.00
0.99,-0.04,-0.11,0.61,0.49,-0.61,-53.00,-30.00,0.00
0.99,-0.04,-0.12,0.85,-0.31,0.85,-53.00,-27.00,-6.00
0.99,-0.04,-0.11,0.67,-0.24,1.04,-54.00,-29.00,-4.00
0.99,-0.04,-0.10,-0.79,-0.49,-0.12,-54.00,-28.00,-4.00
0.99,-0.04,-0.11,-0.12,-0.31,0.24,-53.00,-31.00,-4.00
0.99,-0.03,-0.11,0.24,-0.73,1.16,-54.00,-27.00,-4.00
0.99,-0.04,-0.11,0.79,1.65,-0.67,-53.00,-27.00,-3.00
0.99,-0.03,-0.11,0.06,-0.31,0.06,-53.00,-29.00,-5.00
1.00,-0.04,-0.11,-0.92,1.10,-1.22,-52.00,-29.00,-1.00
0.99,-0.04,-0.11,0.06,-0.49,0.43,-54.00,-27.00,-4.00
0.99,-0.03,-0.11,-0.49,-0.37,0.49,-53.00,-28.00,-5.00
0.99,-0.04,-0.12,-2.32,1.65,-1.10,-54.00,-27.00,-6.00
0.99,-0.04,-0.11,-0.67,0.55,-0.37,-53.00,-28.00,-4.00
1.00,-0.03,-0.10,0.37,0.43,-0.12,-52.00,-27.00,-6.00
0.99,-0.04,-0.11,-0.49,0.00,-0.18,-53.00,-30.00,-5.00
0.99,-0.04,-0.11,0.49,1.59,-1.10,-54.00,-28.00,-4.00
0.99,-0.04,-0.11,0.18,1.10,-0.79,-53.00,-29.00,-4.00
0.99,-0.05,-0.11,-1.46,0.61,-2.08,-54.00,-28.00,-6.00
0.99,-0.04,-0.10,-1.95,-0.18,-0.85,-54.00,-27.00,-4.00
1.00,-0.03,-0.10,-1.71,0.12,-1.04,-55.00,-30.00,-2.00
0.99,-0.04,-0.11,-0.24,1.46,-1.04,-52.00,-31.00,-4.00
0.99,-0.03,-0.10,-0.37,1.10,-0.98,-53.00,-30.00,-1.00
1.00,-0.03,-0.10,-0.73,-0.61,-0.12,-53.00,-28.00,-4.00
0.99,-0.04,-0.12,-0.98,-0.55,-0.06,-54.00,-30.00,-3.00
0.99,-0.03,-0.11,-0.18,-0.79,0.79,-52.00,-30.00,-2.00
0.99,-0.03,-0.11,-1.65,-0.49,0.24,-54.00,-29.00,-7.00
1.00,-0.03,-0.10,-1.46,-0.79,-0.06,-54.00,-29.00,-1.00
0.99,-0.03,-0.11,-1.10,0.85,-0.98,-54.00,-30.00,-3.00
0.99,-0.03,-0.11,-0.12,-0.49,0.98,-52.00,-29.00,-6.00
0.99,-0.03,-0.11,0.00,0.49,0.06,-53.00,-29.00,-2.00
0.99,-0.04,-0.11,-0.67,-0.24,0.12,-53.00,-29.00,-2.00
1.00,-0.03,-0.10,-0.37,0.18,-0.79,-50.00,-30.00,-6.00
1.00,-0.03,-0.10,-0.61,0.00,-0.31,-53.00,-31.00,-5.00
0.99,-0.04,-0.11,-0.92,1.04,-0.98,-52.00,-29.00,-3.00
0.99,-0.04,-0.11,-1.83,0.31,-0.92,-55.00,-30.00,-5.00
1.00,-0.03,-0.10,-1.40,-0.18,-0.06,-51.00,-28.00,-6.00
0.99,-0.03,-0.10,-1.95,0.00,-0.24,-54.00,-27.00,-2.00
1.00,-0.03,-0.09,-1.22,0.92,-1.28,-52.00,-29.00,-4.00
1.00,-0.02,-0.09,-1.65,1.34,-2.01,-53.00,-30.00,0.00
0.99,-0.04,-0.11,-2.32,0.85,-2.01,-51.00,-27.00,-3.00
0.99,-0.03,-0.10,-1.53,0.85,-1.28,-54.00,-27.00,-2.00
1.00,-0.02,-0.09,-0.49,-0.06,0.00,-52.00,-29.00,0.00
0.99,-0.04,-0.11,-0.61,0.31,-0.43,-51.00,-31.00,-1.00
0.99,-0.04,-0.12,-0.55,1.40,-0.85,-54.00,-30.00,-4.00
0.99,-0.04,-0.11,-0.67,1.16,-0.67,-54.00,-29.00,-4.00
0.99,-0.03,-0.11,-1.28,0.12,0.06,-53.00,-29.00,-9.00
1.00,-0.03,-0.09,-2.01,0.55,-0.92,-54.00,-28.00,0.00
0.99,-0.03,-0.10,-1.16,-0.85,0.67,-52.00,-28.00,-3.00
1.00,-0.03,-0.10,0.18,-0.37,0.67,-52.00,-28.00,-1.00
1.00,-0.02,-0.10,-1.77,-0.37,0.31,-53.00,-30.00,-3.00
1.00,-0.03,-0.10,-0.24,-0.24,0.31,-52.00,-28.00,-6.00
1.00,-0.03,-0.10,-0.61,0.79,-0.24,-53.00,-28.00,-1.00
0.99,-0.03,-0.11,-1.71,1.04,-0.92,-51.00,-32.00,-6.00
0.99,-0.04,-0.10,-0.55,2.26,-1.83,-53.00,-28.00,-3.00
1.00,-0.02,-0.09,-1.77,-1.46,0.67,-53.00,-29.00,-4.00
1.00,-0.01,-0.08,-0.49,-2.99,2.44,-53.00,-30.00,-3.00
0.99,-0.03,-0.10,0.24,-0.43,1.59,-55.00,-29.00,-1.00
0.99,-0.04,-0.11,0.43,-0.92,1.22,-51.00,-30.00,-6.00
1.00,-0.02,-0.09,0.06,-0.12,0.49,-51.00,-28.00,-4.00
1.00,-0.02,-0.09,0.06,0.12,-0.37,-53.00,-30.00,-6.00
0.99,-0.04,-0.11,0.61,-0.06,0.43,-54.00,-29.00,-5.00
0.99,-0.04,-0.11,1.40,-0.24,0.79,-53.00,-30.00,-4.00
0.99,-0.04,-0.11,0.67,0.98,-0.37,-53.00,-28.00,0.00
0.99,-0.03,-0.11,-0.31,0.79,-0.67,-54.00,-29.00,-2.00
0.99,-0.04,-0.11,-0.31,1.22,-0.79,-51.00,-30.00,-4.00
1.00,-0.02,-0.10,-1.89,0.55,-0.31,-54.00,-29.00,-6.00
1.00,-0.02,-0.09,0.12,-0.73,0.61,-51.00,-29.00,-6.00
1.00,-0.03,-0.09,0.73,-0.24,0.00,-55.00,-26.00,0.00
1.00,-0.03,-0.09,-1.89,0.24,-1.46,-54.00,-29.00,-2.00
0.99,-0.04,-0.12,0.49,0.55,1.65,-54.00,-31.00,-4.00
1.00,-0.03,-0.10,-0.18,-0.06,0.00,-54.00,-30.00,0.00
1.00,-0.03,-0.10,-1.22,0.92,-0.92,-53.00,-30.00,-5.00
0.99,-0.03,-0.10,-3.11,0.43,-1.89,-54.00,-29.00,-3.00
1.00,-0.02,-0.10,0.18,1.10,-0.67,-53.00,-32.00,-5.00
1.00,-0.02,-0.10,1.65,-0.37,1.28,-52.00,-27.00,-7.00
1.00,-0.02,-0.10,-0.06,-0.31,-0.12,-54.00,-28.00,-1.00
1.00,-0.03,-0.09,-0.61,0.67,-1.28,-53.00,-28.00,-5.00
1.00,-0.03,-0.09,-0.55,0.37,-0.92,-52.00,-28.00,0.00
1.00,-0.03,-0.11,0.00,-0.18,0.73,-53.00,-30.00,-6.00
1.00,-0.03,-0.09,0.49,0.92,-0.43,-53.00,-29.00,-4.00
1.00,-0.03,-0.10,0.31,0.18,0.24,-54.00,-27.00,-4.00
1.00,-0.02,-0.10,-1.46,1.10,-0.73,-54.00,-31.00,-4.00
0.99,-0.03,-0.11,0.49,2.01,-0.98,-54.00,-27.00,0.00
1.00,-0.02,-0.10,0.12,-0.31,0.98,-53.00,-28.00,-5.00
0.99,-0.03,-0.10,-1.10,0.12,-0.18,-53.00,-30.00,-1.00
1.00,-0.02,-0.09,0.92,-0.43,1.16,-54.00,-31.00,-4.00
1.00,-0.02,-0.09,1.10,-1.46,2.08,-54.00,-29.00,-6.00
0.99,-0.03,-0.11,-1.40,-0.85,-0.37,-52.00,-29.00,-3.00
0.99,-0.03,-0.11,-1.04,1.34,-0.98,-53.00,-27.00,-5.00
1.00,-0.03,-0.10,-2.01,0.98,-1.65,-53.00,-30.00,-2.00
0.99,-0.03,-0.11,-0.37,-0.55,0.37,-56.00,-29.00,-1.00
1.00,-0.03,-0.09,0.92,0.55,-0.06,-52.00,-29.00,-6.00
1.00,-0.03,-0.10,0.00,0.24,-0.73,-52.00,-29.00,-4.00
0.99,-0.03,-0.11,-1.04,0.06,-1.34,-52.00,-29.00,-6.00
1.00,-0.03,-0.10,-0.98,0.37,-0.55,-55.00,-28.00,0.00
1.00,-0.03,-0.10,-0.98,0.18,-0.43,-52.00,-30.00,-2.00
0.99,-0.04,-0.11,-0.06,1.22,-1.22,-53.00,-28.00,0.00
0.99,-0.03,-0.11,1.34,-0.12,1.34,-51.00,-27.00,-4.00
0.99,-0.04,-0.11,-1.71,2.50,-1.77,-51.00,-29.00,-3.00
0.99,-0.03,-0.11,0.12,0.06,0.31,-51.00,-27.00,0.00
0.99,-0.04,-0.10,-2.75,0.85,-2.81,-52.00,-30.00,-5.00
1.00,-0.03,-0.10,-0.18,0.31,-0.12,-54.00,-30.00,-6.00
1.00,-0.02,-0.09,-0.43,1.46,-1.04,-50.00,-29.00,-3.00
0.99,-0.04,-0.11,0.98,-0.31,0.85,-52.00,-28.00,-3.00
1.00,-0.03,-0.09,-0.73,-0.24,-0.73,-53.00,-28.00,0.00
1.00,-0.03,-0.10,-0.31,-0.79,0.18,-54.00,-30.00,-4.00
1.00,-0.02,-0.10,0.12,-1.04,0.79,-53.00,-30.00,-4.00
0.99,-0.04,-0.11,0.73,-0.49,0.43,-54.00,-29.00,-4.00
1.00,-0.03,-0.09,-3.54,0.00,-2.56,-54.00,-29.00,-3.00
1.00,-0.04,-0.09,-1.53,1.46,-2.75,-54.00,-28.00,-7.00
0.99,-0.03,-0.10,-3.05,-0.61,-0.12,-55.00,-27.00,-5.00
1.00,-0.03,-0.10,-0.43,-0.79,0.12,-54.00,-29.00,-6.00
1.00,-0.02,-0.09,-0.67,0.18,-0.85,-54.00,-27.00,0.00
1.00,-0.02,-0.10,-1.34,0.00,-1.04,-54.00,-27.00,-3.00
0.99,-0.03,-0.11,0.49,0.37,-0.24,-54.00,-29.00,-1.00
0.99,-0.03,-0.10,0.73,0.61,0.12,-54.00,-28.00,-4.00
0.99,-0.03,-0.11,-0.31,-0.49,0.43,-54.00,-27.00,-3.00
0.99,-0.03,-0.11,-0.12,-0.43,0.18,-52.00,-30.00,-6.00
0.99,-0.03,-0.11,-0.55,-0.24,0.18,-51.00,-27.00,-6.00
1.00,-0.03,-0.10,0.12,-0.24,0.24,-51.00,-30.00,-5.00
1.00,-0.02,-0.09,-0.55,0.55,-0.73,-53.00,-28.00,-4.00
1.00,-0.02,-0.10,-0.79,-0.92,0.67,-56.00,-29.00,-2.00
0.99,-0.03,-0.11,-0.79,0.43,-1.10,-53.00,-28.00,0.00
0.99,-0.03,-0.10,0.92,1.46,-0.18,-53.00,-31.00,-2.00
1.00,-0.02,-0.09,0.18,0.18,-0.12,-53.00,-29.00,-2.00
1.00,-0.02,-0.10,-0.06,-0.06,0.18,-51.00,-28.00,-4.00
1.00,-0.01,-0.10,-1.10,0.92,-1.22,-51.00,-30.00,-3.00
0.99,-0.03,-0.10,-0.61,0.31,-0.06,-54.00,-27.00,-5.00
0.99,-0.03,-0.11,-0.18,0.92,-1.16,-53.00,-29.00,-2.00
1.00,-0.03,-0.10,0.24,0.18,0.06,-52.00,-28.00,-9.00
0.99,-0.03,-0.10,-0.06,1.34,-0.49,-53.00,-29.00,-4.00
0.99,-0.04,-0.10,-0.24,1.34,-0.37,-50.00,-27.00,-1.00
0.99,-0.03,-0.10,-1.34,1.71,-1.89,-53.00,-28.00,-4.00
1.00,-0.02,-0.10,-1.34,-0.49,0.55,-53.00,-31.00,-7.00
1.00,-0.02,-0.10,-0.43,-0.79,1.22,-53.00,-28.00,-4.00
0.99,-0.03,-0.10,-0.18,-0.24,1.28,-52.00,-30.00,-3.00
1.00,-0.02,-0.10,-0.79,-0.37,0.92,-51.00,-27.00,-2.00
1.00,-0.03,-0.10,-1.83,0.31,-0.67,-53.00,-29.00,-2.00
1.00,-0.03,-0.10,-1.28,0.37,-0.98,-52.00,-28.00,-4.00
1.00,-0.02,-0.09,-2.87,-0.79,-0.31,-54.00,-29.00,-5.00
1.00,-0.03,-0.10,-0.06,-0.06,-0.43,-52.00,-30.00,-6.00
1.00,-0.02,-0.10,-0.06,0.06,-0.18,-50.00,-31.00,0.00
0.99,-0.03,-0.10,-0.92,0.24,0.12,-53.00,-31.00,-3.00
1.00,-0.01,-0.08,-4.58,1.65,-3.11,-54.00,-27.00,-6.00
0.99,-0.03,-0.09,-0.98,-0.85,-0.37,-50.00,-27.00,-3.00
0.99,-0.03,-0.10,-0.92,1.16,-1.83,-52.00,-25.00,-4.00
0.99,-0.03,-0.11,1.22,1.53,-0.43,-54.00,-27.00,-2.00
1.00,-0.03,-0.09,0.61,1.34,-0.31,-53.00,-29.00,1.00
1.00,-0.03,-0.10,0.12,0.61,-0.43,-51.00,-29.00,-5.00
1.00,-0.02,-0.09,0.06,-0.79,0.92,-52.00,-28.00,-3.00
1.00,-0.02,-0.10,-0.67,0.18,-0.43,-53.00,-29.00,-2.00
1.00,-0.02,-0.10,-1.83,0.98,-1.83,-54.00,-26.00,-2.00
0.99,-0.03,-0.10,0.49,-1.16,1.77,-54.00,-29.00,-7.00
1.00,-0.03,-0.10,-0.79,-0.67,0.61,-54.00,-31.00,-2.00
0.99,-0.02,-0.10,0.31,-0.37,0.67,-54.00,-30.00,-4.00
0.99,-0.03,-0.10,-0.61,0.67,-0.55,-52.00,-29.00,0.00
1.00,-0.01,-0.09,0.31,-0.61,0.79,-52.00,-28.00,0.00
1.00,-0.02,-0.10,-1.71,-0.92,-0.37,-54.00,-28.00,-1.00
0.99,-0.02,-0.10,-3.05,0.12,-1.10,-53.00,-29.00,-2.00
1.00,-0.01,-0.08,-0.31,-1.04,1.22,-54.00,-29.00,0.00
1.00,-0.02,-0.09,-0.73,0.67,-0.92,-53.00,-29.00,-2.00
0.99,-0.03,-0.10,0.98,-0.98,1.65,-53.00,-27.00,-4.00
1.00,-0.02,-0.09,-2.38,0.67,0.37,-52.00,-28.00,1.00
0.99,-0.05,-0.11,-0.31,8.67,-7.20,-53.00,-30.00,-2.00
1.00,-0.02,-0.09,1.83,5.55,-0.98,-52.00,-29.00,0.00
1.00,-0.02,-0.10,-2.20,-5.37,2.08,-53.00,-29.00,-2.00
0.99,-0.02,-0.11,0.67,0.61,-0.18,-56.00,-30.00,-2.00
